t /s	T /°C	HF /mw
42.088	419.536	-0.897
42.096	419.619	-0.897
42.105	419.703	-0.897
42.113	419.786	-0.898
42.121	419.869	-0.898
42.130	419.953	-0.898
42.138	420.035	-0.897
42.146	420.118	-0.897
42.155	420.202	-0.897
42.163	420.285	-0.898
42.171	420.369	-0.898
42.180	420.452	-0.898
42.188	420.535	-0.898
42.196	420.618	-0.898
42.205	420.702	-0.898
42.213	420.785	-0.898
42.221	420.868	-0.898
42.230	420.951	-0.898
42.238	421.034	-0.898
42.246	421.118	-0.898
42.255	421.202	-0.898
42.263	421.285	-0.898
42.271	421.368	-0.898
42.280	421.451	-0.898
42.288	421.534	-0.898
42.296	421.618	-0.898
42.305	421.701	-0.898
42.313	421.784	-0.898
42.321	421.867	-0.898
42.330	421.950	-0.898
42.338	422.034	-0.898
42.346	422.117	-0.898
42.355	422.200	-0.898
42.363	422.284	-0.898
42.371	422.367	-0.898
42.380	422.450	-0.898
42.388	422.534	-0.898
42.396	422.617	-0.898
42.405	422.700	-0.898
42.413	422.783	-0.898
42.421	422.867	-0.898
42.430	422.949	-0.898
42.438	423.033	-0.898
42.446	423.116	-0.898
42.455	423.200	-0.898
42.463	423.283	-0.898
42.471	423.367	-0.898
42.480	423.449	-0.898
42.488	423.532	-0.898
42.496	423.616	-0.898
42.505	423.699	-0.898
42.513	423.783	-0.898
42.521	423.866	-0.898
42.530	423.949	-0.898
42.538	424.033	-0.898
42.546	424.116	-0.898
42.555	424.199	-0.898
42.563	424.282	-0.898
42.571	424.366	-0.898
42.580	424.449	-0.898
42.588	424.532	-0.898
42.596	424.615	-0.898
42.605	424.698	-0.898
42.613	424.782	-0.898
42.621	424.865	-0.898
42.630	424.948	-0.898
42.638	425.031	-0.898
42.646	425.114	-0.898
42.655	425.198	-0.898
42.663	425.281	-0.898
42.671	425.364	-0.897
42.680	425.448	-0.897
42.688	425.531	-0.897
42.696	425.614	-0.897
42.705	425.697	-0.897
42.713	425.781	-0.897
42.721	425.864	-0.896
42.730	425.948	-0.896
42.738	426.030	-0.896
42.746	426.114	-0.896
42.755	426.197	-0.896
42.763	426.281	-0.896
42.771	426.364	-0.896
42.780	426.447	-0.896
42.788	426.531	-0.896
42.796	426.614	-0.895
42.805	426.697	-0.895
42.813	426.780	-0.895
42.821	426.864	-0.895
42.830	426.947	-0.895
42.838	427.030	-0.895
42.846	427.114	-0.895
42.855	427.196	-0.895
42.863	427.280	-0.894
42.871	427.363	-0.894
42.880	427.446	-0.894
42.888	427.530	-0.894
42.896	427.613	-0.894
42.905	427.696	-0.894
42.913	427.779	-0.894
42.921	427.863	-0.894
42.930	427.946	-0.894
42.938	428.029	-0.894
42.946	428.112	-0.894
42.955	428.195	-0.894
42.963	428.279	-0.894
42.971	428.362	-0.894
42.980	428.445	-0.894
42.988	428.529	-0.894
42.996	428.612	-0.894
43.005	428.695	-0.894
43.013	428.778	-0.894
43.021	428.862	-0.894
43.030	428.945	-0.894
43.038	429.029	-0.894
43.046	429.111	-0.894
43.055	429.195	-0.894
43.063	429.278	-0.894
43.071	429.361	-0.894
43.080	429.444	-0.894
43.088	429.528	-0.894
43.096	429.611	-0.894
43.105	429.695	-0.894
43.113	429.778	-0.894
43.121	429.860	-0.895
43.130	429.944	-0.895
43.138	430.027	-0.895
43.146	430.111	-0.895
43.155	430.194	-0.895
43.163	430.277	-0.895
43.171	430.360	-0.895
43.180	430.444	-0.895
43.188	430.526	-0.895
43.196	430.610	-0.895
43.205	430.693	-0.895
43.213	430.776	-0.896
43.221	430.860	-0.896
43.230	430.943	-0.896
43.238	431.026	-0.896
43.246	431.109	-0.896
43.255	431.193	-0.896
43.263	431.276	-0.896
43.271	431.360	-0.897
43.280	431.443	-0.897
43.288	431.526	-0.897
43.296	431.609	-0.897
43.305	431.692	-0.897
43.313	431.775	-0.897
43.321	431.859	-0.897
43.330	431.942	-0.897
43.338	432.025	-0.898
43.346	432.108	-0.898
43.355	432.192	-0.898
43.363	432.275	-0.898
43.371	432.358	-0.898
43.380	432.441	-0.898
43.388	432.524	-0.898
43.396	432.608	-0.899
43.405	432.691	-0.899
43.413	432.774	-0.899
43.421	432.858	-0.899
43.430	432.941	-0.899
43.438	433.024	-0.899
43.446	433.107	-0.899
43.455	433.190	-0.899
43.463	433.274	-0.899
43.471	433.357	-0.899
43.480	433.440	-0.899
43.488	433.523	-0.899
43.496	433.607	-0.899
43.505	433.690	-0.899
43.513	433.773	-0.900
43.521	433.856	-0.900
43.530	433.939	-0.900
43.538	434.023	-0.900
43.546	434.106	-0.900
43.555	434.189	-0.900
43.563	434.272	-0.900
43.571	434.356	-0.900
43.580	434.439	-0.900
43.588	434.522	-0.901
43.596	434.605	-0.901
43.605	434.688	-0.901
43.613	434.772	-0.901
43.621	434.855	-0.901
43.630	434.938	-0.901
43.638	435.022	-0.901
43.646	435.105	-0.901
43.655	435.188	-0.901
43.663	435.272	-0.901
43.671	435.355	-0.901
43.680	435.438	-0.901
43.688	435.521	-0.901
43.696	435.604	-0.901
43.705	435.687	-0.901
43.713	435.770	-0.900
43.721	435.854	-0.900
43.730	435.937	-0.900
43.738	436.020	-0.900
43.746	436.104	-0.900
43.755	436.187	-0.900
43.763	436.270	-0.900
43.771	436.354	-0.900
43.780	436.436	-0.900
43.788	436.520	-0.900
43.796	436.603	-0.899
43.805	436.686	-0.899
43.813	436.768	-0.899
43.821	436.852	-0.899
43.830	436.936	-0.899
43.838	437.019	-0.899
43.846	437.102	-0.899
43.855	437.186	-0.899
43.863	437.269	-0.899
43.871	437.353	-0.899
43.880	437.436	-0.898
43.888	437.519	-0.898
43.896	437.602	-0.898
43.905	437.685	-0.898
43.913	437.769	-0.898
43.921	437.852	-0.898
43.930	437.935	-0.898
43.938	438.018	-0.898
43.946	438.102	-0.898
43.955	438.185	-0.898
43.963	438.268	-0.898
43.971	438.352	-0.898
43.980	438.435	-0.898
43.988	438.519	-0.898
43.996	438.602	-0.898
44.005	438.685	-0.898
44.013	438.768	-0.898
44.021	438.852	-0.897
44.030	438.935	-0.897
44.038	439.018	-0.898
44.046	439.102	-0.898
44.055	439.185	-0.897
44.063	439.268	-0.897
44.071	439.352	-0.897
44.080	439.435	-0.898
44.088	439.518	-0.898
44.096	439.601	-0.898
44.105	439.684	-0.898
44.113	439.767	-0.898
44.121	439.850	-0.898
44.130	439.934	-0.898
44.138	440.018	-0.898
44.146	440.101	-0.898
44.155	440.184	-0.898
44.163	440.267	-0.898
44.171	440.351	-0.898
44.180	440.434	-0.898
44.188	440.517	-0.898
44.196	440.600	-0.898
44.205	440.684	-0.898
44.213	440.767	-0.898
44.221	440.850	-0.898
44.230	440.933	-0.898
44.238	441.017	-0.898
44.246	441.100	-0.898
44.255	441.183	-0.898
44.263	441.266	-0.898
44.271	441.350	-0.898
44.280	441.433	-0.898
44.288	441.516	-0.898
44.296	441.599	-0.898
44.305	441.684	-0.898
44.313	441.766	-0.898
44.321	441.849	-0.898
44.330	441.933	-0.898
44.338	442.016	-0.898
44.346	442.100	-0.898
44.355	442.182	-0.898
44.363	442.266	-0.898
44.371	442.349	-0.899
44.380	442.432	-0.899
44.388	442.515	-0.899
44.396	442.598	-0.899
44.405	442.682	-0.899
44.413	442.765	-0.899
44.421	442.849	-0.899
44.430	442.932	-0.899
44.438	443.015	-0.899
44.446	443.098	-0.899
44.455	443.182	-0.900
44.463	443.265	-0.900
44.471	443.348	-0.900
44.480	443.431	-0.900
44.488	443.515	-0.900
44.496	443.598	-0.900
44.505	443.681	-0.900
44.513	443.764	-0.900
44.521	443.847	-0.900
44.530	443.930	-0.900
44.538	444.013	-0.900
44.546	444.097	-0.900
44.555	444.180	-0.901
44.563	444.263	-0.901
44.571	444.347	-0.901
44.580	444.430	-0.901
44.588	444.513	-0.901
44.596	444.596	-0.901
44.605	444.680	-0.901
44.613	444.763	-0.901
44.621	444.845	-0.901
44.630	444.929	-0.901
44.638	445.012	-0.902
44.646	445.095	-0.902
44.655	445.178	-0.902
44.663	445.262	-0.902
44.671	445.345	-0.902
44.680	445.429	-0.902
44.688	445.512	-0.902
44.696	445.595	-0.902
44.705	445.678	-0.902
44.713	445.761	-0.902
44.721	445.844	-0.902
44.730	445.928	-0.903
44.738	446.011	-0.903
44.746	446.094	-0.903
44.755	446.178	-0.903
44.763	446.261	-0.903
44.771	446.344	-0.903
44.780	446.428	-0.904
44.788	446.510	-0.904
44.796	446.594	-0.904
44.805	446.678	-0.904
44.813	446.761	-0.905
44.821	446.844	-0.905
44.830	446.927	-0.905
44.838	447.011	-0.905
44.846	447.094	-0.905
44.855	447.177	-0.905
44.863	447.260	-0.906
44.871	447.343	-0.906
44.880	447.426	-0.906
44.888	447.510	-0.906
44.896	447.593	-0.906
44.905	447.676	-0.906
44.913	447.759	-0.906
44.921	447.843	-0.906
44.930	447.926	-0.907
44.938	448.009	-0.907
44.946	448.092	-0.907
44.955	448.175	-0.907
44.963	448.259	-0.907
44.971	448.342	-0.907
44.980	448.425	-0.907
44.988	448.508	-0.907
44.996	448.592	-0.908
45.005	448.675	-0.908
45.013	448.759	-0.908
45.021	448.841	-0.908
45.030	448.925	-0.908
45.038	449.008	-0.908
45.046	449.091	-0.908
45.055	449.174	-0.909
45.063	449.258	-0.909
45.071	449.341	-0.909
45.080	449.424	-0.909
45.088	449.508	-0.909
45.096	449.591	-0.909
45.105	449.674	-0.910
45.113	449.757	-0.910
45.121	449.840	-0.910
45.130	449.923	-0.910
45.138	450.007	-0.910
45.146	450.090	-0.910
45.155	450.174	-0.911
45.163	450.257	-0.911
45.171	450.340	-0.911
45.180	450.423	-0.911
45.188	450.507	-0.911
45.196	450.591	-0.911
45.205	450.673	-0.912
45.213	450.756	-0.912
45.221	450.840	-0.912
45.230	450.923	-0.912
45.238	451.006	-0.912
45.246	451.090	-0.912
45.255	451.173	-0.912
45.263	451.256	-0.912
45.271	451.340	-0.912
45.280	451.423	-0.913
45.288	451.507	-0.913
45.296	451.590	-0.913
45.305	451.673	-0.913
45.313	451.756	-0.913
45.321	451.839	-0.913
45.330	451.923	-0.913
45.338	452.006	-0.913
45.346	452.089	-0.914
45.355	452.173	-0.914
45.363	452.256	-0.914
45.371	452.339	-0.914
45.380	452.423	-0.914
45.388	452.506	-0.914
45.396	452.589	-0.914
45.405	452.672	-0.914
45.413	452.756	-0.914
45.421	452.839	-0.914
45.430	452.922	-0.914
45.438	453.005	-0.914
45.446	453.089	-0.915
45.455	453.172	-0.915
45.463	453.255	-0.915
45.471	453.338	-0.915
45.480	453.421	-0.915
45.488	453.505	-0.915
45.496	453.588	-0.915
45.505	453.672	-0.915
45.513	453.754	-0.915
45.521	453.838	-0.915
45.530	453.922	-0.916
45.538	454.005	-0.916
45.546	454.088	-0.916
45.555	454.171	-0.916
45.563	454.254	-0.916
45.571	454.337	-0.916
45.580	454.420	-0.916
45.588	454.503	-0.916
45.596	454.587	-0.916
45.605	454.671	-0.917
45.613	454.754	-0.917
45.621	454.837	-0.917
45.630	454.920	-0.917
45.638	455.003	-0.917
45.646	455.087	-0.917
45.655	455.170	-0.917
45.663	455.253	-0.917
45.671	455.336	-0.917
45.680	455.419	-0.918
45.688	455.503	-0.918
45.696	455.586	-0.918
45.705	455.669	-0.918
45.713	455.753	-0.918
45.721	455.835	-0.918
45.730	455.918	-0.918
45.738	456.002	-0.919
45.746	456.085	-0.919
45.755	456.169	-0.919
45.763	456.252	-0.919
45.771	456.335	-0.919
45.780	456.419	-0.919
45.788	456.502	-0.919
45.796	456.584	-0.919
45.805	456.667	-0.920
45.813	456.751	-0.920
45.821	456.834	-0.920
45.830	456.918	-0.920
45.838	457.000	-0.920
45.846	457.084	-0.920
45.855	457.167	-0.921
45.863	457.250	-0.921
45.871	457.333	-0.921
45.880	457.417	-0.921
45.888	457.500	-0.921
45.896	457.583	-0.922
45.905	457.667	-0.922
45.913	457.749	-0.922
45.921	457.832	-0.922
45.930	457.916	-0.922
45.938	457.999	-0.923
45.946	458.082	-0.923
45.955	458.166	-0.923
45.963	458.249	-0.923
45.971	458.332	-0.923
45.980	458.416	-0.924
45.988	458.499	-0.924
45.996	458.582	-0.924
46.005	458.665	-0.924
46.013	458.748	-0.925
46.021	458.831	-0.925
46.030	458.914	-0.925
46.038	458.998	-0.925
46.046	459.081	-0.925
46.055	459.164	-0.926
46.063	459.247	-0.926
46.071	459.331	-0.926
46.080	459.414	-0.926
46.088	459.497	-0.926
46.096	459.581	-0.927
46.105	459.664	-0.927
46.113	459.747	-0.926
46.121	459.831	-0.921
46.130	459.914	-0.920
46.138	459.997	-0.920
46.146	460.081	-0.920
