t /s	T /°C	HF /mw
11.770	408.340	-4.826
11.773	408.424	-4.806
11.775	408.509	-4.785
11.777	408.592	-4.765
11.779	408.678	-4.745
11.781	408.761	-4.725
11.784	408.846	-4.705
11.786	408.929	-4.685
11.788	409.016	-4.665
11.790	409.102	-4.645
11.792	409.183	-4.626
11.794	409.273	-4.606
11.797	409.352	-4.586
11.799	409.439	-4.566
11.801	409.522	-4.547
11.803	409.608	-4.528
11.805	409.692	-4.508
11.808	409.777	-4.489
11.810	409.861	-4.469
11.812	409.946	-4.450
11.814	410.032	-4.431
11.816	410.116	-4.411
11.819	410.202	-4.392
11.821	410.285	-4.373
11.823	410.370	-4.353
11.825	410.457	-4.333
11.827	410.540	-4.314
11.830	410.622	-4.295
11.832	410.709	-4.276
11.834	410.790	-4.256
11.836	410.877	-4.237
11.838	410.963	-4.218
11.841	411.047	-4.199
11.843	411.130	-4.180
11.845	411.215	-4.161
11.847	411.299	-4.143
11.849	411.383	-4.124
11.851	411.470	-4.105
11.854	411.554	-4.086
11.856	411.639	-4.068
11.858	411.723	-4.050
11.860	411.807	-4.032
11.862	411.888	-4.014
11.865	411.975	-3.995
11.867	412.060	-3.977
11.869	412.143	-3.958
11.871	412.223	-3.940
11.873	412.314	-3.921
11.876	412.395	-3.902
11.878	412.482	-3.883
11.880	412.564	-3.864
11.882	412.650	-3.844
11.884	412.733	-3.826
11.887	412.819	-3.807
11.889	412.904	-3.788
11.891	412.988	-3.769
11.893	413.069	-3.751
11.895	413.154	-3.732
11.898	413.241	-3.714
11.900	413.322	-3.695
11.902	413.411	-3.677
11.904	413.493	-3.658
11.906	413.581	-3.640
11.908	413.663	-3.621
11.911	413.746	-3.603
11.913	413.832	-3.584
11.915	413.916	-3.566
11.917	414.003	-3.547
11.919	414.086	-3.528
11.922	414.169	-3.510
11.924	414.255	-3.492
11.926	414.339	-3.474
11.928	414.422	-3.456
11.930	414.504	-3.437
11.933	414.589	-3.419
11.935	414.672	-3.401
11.937	414.760	-3.382
11.939	414.847	-3.363
11.941	414.927	-3.345
11.944	415.012	-3.326
11.946	415.098	-3.308
11.948	415.186	-3.289
11.950	415.269	-3.270
11.952	415.353	-3.252
11.954	415.436	-3.233
11.957	415.521	-3.215
11.959	415.605	-3.197
11.961	415.687	-3.178
11.963	415.773	-3.159
11.965	415.859	-3.141
11.968	415.942	-3.122
11.970	416.027	-3.104
11.972	416.110	-3.085
11.974	416.196	-3.066
11.976	416.283	-3.046
11.979	416.363	-3.027
11.981	416.450	-3.008
11.983	416.534	-2.989
11.985	416.617	-2.970
11.987	416.698	-2.951
11.990	416.780	-2.932
11.992	416.870	-2.912
11.994	416.952	-2.893
11.996	417.036	-2.874
11.998	417.123	-2.854
12.001	417.206	-2.834
12.003	417.289	-2.815
12.005	417.377	-2.796
12.007	417.457	-2.777
12.009	417.547	-2.757
12.011	417.629	-2.738
12.014	417.712	-2.719
12.016	417.799	-2.700
12.018	417.881	-2.681
12.020	417.967	-2.662
12.022	418.052	-2.643
12.025	418.139	-2.624
12.027	418.223	-2.604
12.029	418.305	-2.584
12.031	418.391	-2.563
12.033	418.474	-2.543
12.036	418.561	-2.523
12.038	418.641	-2.503
12.040	418.729	-2.483
12.042	418.810	-2.462
12.044	418.897	-2.442
12.047	418.983	-2.422
12.049	419.068	-2.402
12.051	419.149	-2.383
12.053	419.237	-2.363
12.055	419.324	-2.343
12.057	419.405	-2.323
12.060	419.492	-2.303
12.062	419.573	-2.283
12.064	419.659	-2.263
12.066	419.743	-2.244
12.068	419.828	-2.223
12.071	419.911	-2.202
12.073	419.998	-2.182
12.075	420.079	-2.161
12.077	420.164	-2.141
12.079	420.250	-2.121
12.082	420.334	-2.100
12.084	420.417	-2.080
12.086	420.500	-2.059
12.088	420.584	-2.039
12.090	420.674	-2.018
12.093	420.757	-1.997
12.095	420.842	-1.976
12.097	420.927	-1.956
12.099	421.017	-1.935
12.101	421.096	-1.914
12.104	421.179	-1.893
12.106	421.263	-1.872
12.108	421.353	-1.851
12.110	421.432	-1.829
12.112	421.517	-1.809
12.114	421.605	-1.789
12.117	421.686	-1.768
12.119	421.769	-1.746
12.121	421.852	-1.726
12.123	421.939	-1.705
12.125	422.023	-1.683
12.128	422.109	-1.662
12.130	422.193	-1.641
12.132	422.279	-1.620
12.134	422.364	-1.598
12.136	422.448	-1.577
12.139	422.534	-1.555
12.141	422.614	-1.534
12.143	422.700	-1.511
12.145	422.788	-1.489
12.147	422.875	-1.467
12.150	422.959	-1.445
12.152	423.041	-1.423
12.154	423.128	-1.401
12.156	423.209	-1.379
12.158	423.299	-1.357
12.161	423.383	-1.335
12.163	423.467	-1.313
12.165	423.555	-1.292
12.167	423.637	-1.270
12.169	423.718	-1.249
12.171	423.809	-1.228
12.174	423.891	-1.206
12.176	423.976	-1.184
12.178	424.056	-1.162
12.180	424.147	-1.140
12.182	424.229	-1.118
12.185	424.315	-1.095
12.187	424.400	-1.073
12.189	424.484	-1.050
12.191	424.568	-1.027
12.193	424.650	-1.004
12.196	424.737	-0.982
12.198	424.820	-0.959
12.200	424.905	-0.936
12.202	424.986	-0.914
12.204	425.070	-0.891
12.207	425.158	-0.869
12.209	425.242	-0.847
12.211	425.331	-0.824
12.213	425.411	-0.801
12.215	425.498	-0.779
12.217	425.580	-0.756
12.220	425.665	-0.733
12.222	425.748	-0.710
12.224	425.835	-0.686
12.226	425.919	-0.663
12.228	426.005	-0.640
12.231	426.090	-0.617
12.233	426.175	-0.594
12.235	426.261	-0.570
12.237	426.346	-0.546
12.239	426.430	-0.523
12.242	426.515	-0.500
12.244	426.601	-0.477
12.246	426.686	-0.453
12.248	426.769	-0.430
12.250	426.854	-0.407
12.253	426.938	-0.383
12.255	427.024	-0.360
12.257	427.106	-0.336
12.259	427.189	-0.313
12.261	427.276	-0.289
12.264	427.361	-0.264
12.266	427.444	-0.240
12.268	427.530	-0.216
12.270	427.614	-0.191
12.272	427.703	-0.168
12.274	427.789	-0.144
12.277	427.874	-0.120
12.279	427.954	-0.097
12.281	428.042	-0.073
12.283	428.128	-0.050
12.285	428.213	-0.026
12.288	428.293	-0.003
12.290	428.379	0.021
12.292	428.459	0.044
12.294	428.549	0.068
12.296	428.635	0.093
12.299	428.716	0.117
12.301	428.801	0.142
12.303	428.886	0.165
12.305	428.974	0.189
12.307	429.055	0.214
12.310	429.139	0.238
12.312	429.229	0.262
12.314	429.313	0.286
12.316	429.395	0.310
12.318	429.481	0.334
12.320	429.567	0.358
12.323	429.653	0.382
12.325	429.735	0.407
12.327	429.815	0.432
12.329	429.902	0.457
12.331	429.989	0.482
12.334	430.075	0.507
12.336	430.159	0.533
12.338	430.242	0.559
12.340	430.327	0.584
12.342	430.412	0.610
12.345	430.497	0.635
12.347	430.580	0.661
12.349	430.667	0.686
12.351	430.751	0.712
12.353	430.838	0.737
12.356	430.923	0.763
12.358	431.006	0.788
12.360	431.094	0.813
12.362	431.177	0.839
12.364	431.260	0.865
12.367	431.346	0.890
12.369	431.431	0.915
12.371	431.516	0.941
12.373	431.602	0.966
12.375	431.683	0.992
12.377	431.769	1.018
12.380	431.860	1.044
12.382	431.940	1.070
12.384	432.024	1.096
12.386	432.106	1.122
12.388	432.193	1.147
12.391	432.279	1.173
12.393	432.359	1.199
12.395	432.444	1.225
12.397	432.534	1.251
12.399	432.617	1.276
12.402	432.703	1.302
12.404	432.783	1.328
12.406	432.870	1.353
12.408	432.954	1.379
12.410	433.037	1.405
12.413	433.124	1.431
12.415	433.210	1.457
12.417	433.295	1.483
12.419	433.378	1.509
12.421	433.462	1.536
12.424	433.551	1.562
12.426	433.629	1.588
12.428	433.713	1.614
12.430	433.803	1.640
12.432	433.888	1.667
12.434	433.971	1.694
12.437	434.058	1.720
12.439	434.144	1.746
12.441	434.228	1.773
12.443	434.311	1.800
12.445	434.394	1.826
12.448	434.481	1.853
12.450	434.565	1.880
12.452	434.650	1.906
12.454	434.737	1.932
12.456	434.823	1.958
12.459	434.903	1.985
12.461	434.986	2.011
12.463	435.075	2.037
12.465	435.158	2.062
12.467	435.242	2.088
12.470	435.328	2.114
12.472	435.412	2.140
12.474	435.496	2.166
12.476	435.584	2.192
12.478	435.667	2.218
12.480	435.754	2.244
12.483	435.838	2.269
12.485	435.923	2.296
12.487	436.007	2.322
12.489	436.092	2.348
12.491	436.179	2.374
12.494	436.261	2.400
12.496	436.347	2.425
12.498	436.432	2.451
12.500	436.516	2.477
12.502	436.599	2.503
12.505	436.683	2.528
12.507	436.771	2.554
12.509	436.854	2.580
12.511	436.939	2.605
12.513	437.024	2.631
12.516	437.107	2.656
12.518	437.195	2.682
12.520	437.278	2.707
12.522	437.362	2.732
12.524	437.445	2.757
12.527	437.531	2.782
12.529	437.614	2.807
12.531	437.698	2.831
12.533	437.783	2.855
12.535	437.871	2.880
12.537	437.952	2.904
12.540	438.037	2.928
12.542	438.122	2.952
12.544	438.207	2.976
12.546	438.292	3.000
12.548	438.380	3.024
12.551	438.463	3.048
12.553	438.550	3.072
12.555	438.635	3.096
12.557	438.715	3.119
12.559	438.800	3.143
12.562	438.890	3.166
12.564	438.972	3.190
12.566	439.053	3.213
12.568	439.134	3.235
12.570	439.223	3.257
12.573	439.306	3.280
12.575	439.390	3.301
12.577	439.475	3.323
12.579	439.562	3.345
12.581	439.651	3.367
12.583	439.729	3.389
12.586	439.812	3.410
12.588	439.901	3.431
12.590	439.982	3.452
12.592	440.063	3.473
12.594	440.152	3.495
12.597	440.236	3.516
12.599	440.325	3.538
12.601	440.407	3.558
12.603	440.493	3.578
12.605	440.576	3.598
12.608	440.657	3.618
12.610	440.746	3.639
12.612	440.829	3.658
12.614	440.916	3.677
12.616	440.996	3.695
12.619	441.086	3.714
12.621	441.168	3.732
12.623	441.251	3.751
12.625	441.334	3.769
12.627	441.420	3.788
12.630	441.505	3.806
12.632	441.589	3.823
12.634	441.671	3.840
12.636	441.757	3.857
12.638	441.838	3.873
12.640	441.923	3.890
12.643	442.008	3.906
12.645	442.094	3.922
12.647	442.179	3.938
12.649	442.260	3.953
12.651	442.344	3.968
12.654	442.431	3.982
12.656	442.513	3.997
12.658	442.595	4.011
12.660	442.683	4.025
12.662	442.767	4.038
12.665	442.848	4.050
12.667	442.934	4.063
12.669	443.017	4.075
12.671	443.097	4.087
12.673	443.183	4.099
12.676	443.271	4.111
12.678	443.355	4.123
12.680	443.431	4.134
12.682	443.520	4.145
12.684	443.609	4.156
12.687	443.691	4.166
12.689	443.774	4.176
12.691	443.858	4.186
12.693	443.942	4.195
12.695	444.022	4.204
12.697	444.108	4.212
12.700	444.192	4.220
12.702	444.276	4.228
12.704	444.362	4.235
12.706	444.442	4.242
12.708	444.527	4.248
12.711	444.614	4.254
12.713	444.695	4.260
12.715	444.778	4.265
12.717	444.862	4.270
12.719	444.946	4.275
12.722	445.026	4.278
12.724	445.111	4.282
12.726	445.197	4.287
12.728	445.280	4.290
12.730	445.362	4.292
12.733	445.448	4.294
12.735	445.527	4.296
12.737	445.613	4.297
12.739	445.694	4.298
12.741	445.775	4.298
12.743	445.865	4.297
12.746	445.944	4.296
12.748	446.027	4.294
12.750	446.113	4.292
12.752	446.196	4.290
12.754	446.277	4.287
12.757	446.361	4.284
12.759	446.443	4.280
12.761	446.528	4.276
12.763	446.612	4.272
12.765	446.696	4.266
12.768	446.777	4.261
12.770	446.854	4.254
12.772	446.944	4.248
12.774	447.025	4.240
12.776	447.107	4.232
12.779	447.190	4.224
12.781	447.275	4.216
12.783	447.355	4.207
12.785	447.439	4.198
12.787	447.522	4.188
12.790	447.604	4.178
12.792	447.686	4.168
12.794	447.767	4.157
12.796	447.851	4.145
12.798	447.933	4.133
12.800	448.017	4.121
12.803	448.101	4.108
12.805	448.182	4.094
12.807	448.263	4.080
12.809	448.347	4.065
12.811	448.429	4.049
12.814	448.510	4.033
12.816	448.594	4.017
12.818	448.678	4.000
12.820	448.757	3.982
12.822	448.841	3.963
12.825	448.921	3.945
12.827	449.006	3.926
12.829	449.090	3.906
12.831	449.170	3.885
12.833	449.255	3.865
12.836	449.335	3.844
12.838	449.415	3.822
12.840	449.503	3.800
12.842	449.582	3.778
12.844	449.664	3.756
12.846	449.746	3.732
12.849	449.829	3.709
12.851	449.912	3.685
12.853	449.995	3.660
12.855	450.076	3.635
12.857	450.158	3.608
12.860	450.238	3.581
12.862	450.318	3.555
12.864	450.401	3.527
12.866	450.484	3.498
12.868	450.566	3.469
12.871	450.646	3.440
12.873	450.731	3.410
12.875	450.810	3.380
12.877	450.894	3.350
12.879	450.975	3.319
12.882	451.054	3.288
12.884	451.137	3.257
12.886	451.223	3.225
12.888	451.303	3.192
12.890	451.382	3.159
12.893	451.465	3.125
12.895	451.545	3.091
12.897	451.626	3.057
12.899	451.708	3.022
12.901	451.792	2.986
12.903	451.872	2.950
12.906	451.953	2.914
12.908	452.031	2.877
12.910	452.117	2.841
12.912	452.195	2.804
12.914	452.277	2.766
12.917	452.358	2.728
12.919	452.439	2.690
12.921	452.519	2.650
12.923	452.604	2.611
12.925	452.686	2.571
12.928	452.768	2.531
12.930	452.847	2.489
12.932	452.927	2.447
12.934	453.012	2.405
12.936	453.090	2.363
12.939	453.171	2.320
12.941	453.253	2.276
12.943	453.335	2.232
12.945	453.415	2.187
12.947	453.497	2.143
12.950	453.577	2.098
12.952	453.657	2.053
12.954	453.739	2.007
12.956	453.821	1.961
12.958	453.902	1.915
12.960	453.983	1.868
12.963	454.062	1.822
12.965	454.143	1.776
12.967	454.225	1.729
12.969	454.308	1.682
12.971	454.384	1.634
12.974	454.466	1.585
12.976	454.547	1.536
12.978	454.627	1.487
12.980	454.711	1.437
12.982	454.787	1.387
12.985	454.870	1.336
12.987	454.949	1.285
12.989	455.031	1.234
12.991	455.113	1.183
12.993	455.191	1.131
12.996	455.272	1.079
12.998	455.352	1.026
13.000	455.434	0.974
13.002	455.516	0.921
13.004	455.598	0.868
13.006	455.676	0.814
13.009	455.755	0.760
13.011	455.836	0.705
13.013	455.916	0.651
13.015	455.997	0.596
13.017	456.080	0.541
13.020	456.155	0.485
13.022	456.243	0.429
13.024	456.319	0.372
13.026	456.398	0.315
13.028	456.478	0.259
13.031	456.560	0.202
13.033	456.641	0.145
13.035	456.721	0.087
13.037	456.801	0.028
13.039	456.884	-0.030
13.042	456.962	-0.089
13.044	457.040	-0.147
13.046	457.123	-0.206
13.048	457.207	-0.265
13.050	457.281	-0.325
13.053	457.363	-0.384
13.055	457.444	-0.444
13.057	457.523	-0.503
13.059	457.604	-0.563
13.061	457.686	-0.623
13.063	457.767	-0.683
13.066	457.845	-0.743
13.068	457.927	-0.803
13.070	458.006	-0.863
13.072	458.089	-0.924
13.074	458.165	-0.985
13.077	458.248	-1.046
13.079	458.328	-1.108
13.081	458.407	-1.169
13.083	458.487	-1.232
13.085	458.566	-1.294
13.088	458.649	-1.356
13.090	458.730	-1.418
13.092	458.808	-1.480
13.094	458.891	-1.543
13.096	458.970	-1.606
13.099	459.053	-1.669
13.101	459.128	-1.732
13.103	459.212	-1.794
13.105	459.293	-1.856
13.107	459.373	-1.919
13.109	459.453	-1.983
13.112	459.534	-2.047
13.114	459.612	-2.110
13.116	459.692	-2.173
13.118	459.770	-2.236
13.120	459.852	-2.299
13.123	459.932	-2.362
13.125	460.011	-2.425
13.127	460.093	-2.489
13.129	460.169	-2.553
13.131	460.253	-2.617
13.134	460.336	-2.681
13.136	460.413	-2.745
13.138	460.495	-2.809
13.140	460.576	-2.873
13.142	460.658	-2.937
13.145	460.734	-3.002
13.147	460.815	-3.067
13.149	460.899	-3.131
13.151	460.977	-3.195
13.153	461.058	-3.259
13.156	461.136	-3.323
13.158	461.218	-3.388
13.160	461.298	-3.451
13.162	461.380	-3.515
13.164	461.461	-3.579
13.166	461.538	-3.643
13.169	461.617	-3.706
13.171	461.697	-3.768
13.173	461.777	-3.832
13.175	461.860	-3.894
13.177	461.941	-3.957
13.180	462.020	-4.019
13.182	462.100	-4.082
13.184	462.180	-4.146
13.186	462.262	-4.209
13.188	462.344	-4.272
13.191	462.422	-4.336
13.193	462.505	-4.398
13.195	462.587	-4.461
13.197	462.667	-4.523
13.199	462.745	-4.586
13.202	462.825	-4.649
13.204	462.904	-4.711
13.206	462.989	-4.772
13.208	463.066	-4.833
13.210	463.146	-4.894
13.213	463.229	-4.955
13.215	463.307	-5.017
13.217	463.390	-5.078
13.219	463.469	-5.139
13.221	463.550	-5.199
13.223	463.632	-5.259
13.226	463.707	-5.319
13.228	463.790	-5.379
13.230	463.873	-5.438
13.232	463.952	-5.498
13.234	464.035	-5.557
13.237	464.116	-5.616
13.239	464.193	-5.674
13.241	464.274	-5.733
13.243	464.356	-5.791
13.245	464.437	-5.850
13.248	464.520	-5.908
13.250	464.600	-5.966
13.252	464.677	-6.025
13.254	464.758	-6.082
13.256	464.842	-6.140
13.259	464.917	-6.196
13.261	465.001	-6.253
13.263	465.082	-6.310
13.265	465.163	-6.366
13.267	465.247	-6.421
13.269	465.323	-6.477
13.272	465.406	-6.533
13.274	465.487	-6.589
13.276	465.568	-6.644
13.278	465.649	-6.698
13.280	465.728	-6.753
13.283	465.809	-6.807
13.285	465.888	-6.860
13.287	465.971	-6.914
13.289	466.051	-6.966
13.291	466.130	-7.019
13.294	466.212	-7.071
13.296	466.293	-7.124
13.298	466.375	-7.176
13.300	466.456	-7.228
13.302	466.536	-7.280
13.305	466.621	-7.332
13.307	466.700	-7.382
13.309	466.780	-7.433
13.311	466.865	-7.484
13.313	466.946	-7.534
13.316	467.022	-7.583
13.318	467.106	-7.632
13.320	467.185	-7.682
13.322	467.269	-7.731
13.324	467.349	-7.779
13.326	467.430	-7.828
13.329	467.513	-7.877
13.331	467.593	-7.925
13.333	467.675	-7.973
13.335	467.757	-8.021
13.337	467.838	-8.068
13.340	467.917	-8.115
13.342	467.996	-8.162
13.344	468.082	-8.208
13.346	468.162	-8.254
13.348	468.246	-8.300
13.351	468.325	-8.344
13.353	468.404	-8.389
13.355	468.489	-8.434
13.357	468.568	-8.479
13.359	468.645	-8.523
13.362	468.732	-8.567
13.364	468.811	-8.609
13.366	468.896	-8.652
13.368	468.978	-8.694
13.370	469.057	-8.736
13.372	469.137	-8.778
13.375	469.217	-8.820
13.377	469.302	-8.861
13.379	469.381	-8.902
13.381	469.464	-8.942
13.383	469.549	-8.983
13.386	469.628	-9.023
13.388	469.710	-9.063
13.390	469.791	-9.103
13.392	469.872	-9.142
13.394	469.953	-9.182
13.397	470.033	-9.220
13.399	470.121	-9.258
13.401	470.200	-9.295
13.403	470.281	-9.333
13.405	470.369	-9.371
13.408	470.445	-9.408
13.410	470.525	-9.445
13.412	470.609	-9.482
13.414	470.691	-9.519
13.416	470.773	-9.554
13.419	470.856	-9.590
13.421	470.935	-9.626
13.423	471.018	-9.662
13.425	471.103	-9.697
13.427	471.178	-9.730
13.429	471.264	-9.765
13.432	471.343	-9.798
13.434	471.427	-9.831
13.436	471.508	-9.864
13.438	471.593	-9.898
13.440	471.673	-9.931
13.443	471.753	-9.963
13.445	471.835	-9.994
13.447	471.915	-10.027
13.449	471.997	-10.059
13.451	472.084	-10.090
13.454	472.166	-10.122
13.456	472.246	-10.153
13.458	472.330	-10.184
13.460	472.415	-10.214
13.462	472.497	-10.244
13.465	472.578	-10.275
13.467	472.660	-10.305
13.469	472.742	-10.334
13.471	472.823	-10.363
13.473	472.906	-10.392
13.476	472.986	-10.421
13.478	473.071	-10.450
13.480	473.153	-10.478
13.482	473.236	-10.506
13.484	473.319	-10.534
13.486	473.400	-10.562
13.489	473.479	-10.589
13.491	473.564	-10.616
13.493	473.646	-10.643
13.495	473.727	-10.670
13.497	473.809	-10.697
13.500	473.894	-10.723
13.502	473.977	-10.749
13.504	474.060	-10.776
13.506	474.140	-10.801
13.508	474.223	-10.826
13.511	474.305	-10.850
13.513	474.382	-10.875
13.515	474.471	-10.899
13.517	474.552	-10.922
13.519	474.630	-10.946
13.522	474.716	-10.970
13.524	474.799	-10.993
13.526	474.884	-11.017
13.528	474.963	-11.040
13.530	475.046	-11.063
13.532	475.131	-11.086
13.535	475.215	-11.109
13.537	475.299	-11.132
13.539	475.377	-11.156
13.541	475.461	-11.179
13.543	475.545	-11.200
13.546	475.626	-11.222
13.548	475.707	-11.245
13.550	475.789	-11.266
13.552	475.873	-11.287
13.554	475.959	-11.309
13.557	476.042	-11.330
13.559	476.124	-11.352
13.561	476.208	-11.374
13.563	476.291	-11.395
13.565	476.370	-11.415
13.568	476.454	-11.436
13.570	476.539	-11.456
13.572	476.618	-11.476
13.574	476.701	-11.497
13.576	476.784	-11.518
13.579	476.865	-11.538
13.581	476.950	-11.557
13.583	477.035	-11.577
13.585	477.114	-11.596
13.587	477.200	-11.616
13.589	477.283	-11.636
13.592	477.363	-11.656
13.594	477.445	-11.675
13.596	477.529	-11.694
13.598	477.613	-11.713
13.600	477.697	-11.731
13.603	477.778	-11.750
13.605	477.859	-11.768
13.607	477.949	-11.786
13.609	478.027	-11.804
13.611	478.113	-11.822
13.614	478.193	-11.839
13.616	478.274	-11.857
13.618	478.362	-11.874
13.620	478.446	-11.892
13.622	478.524	-11.910
13.625	478.607	-11.927
13.627	478.691	-11.945
13.629	478.776	-11.963
13.631	478.856	-11.981
13.633	478.939	-11.999
13.635	479.025	-12.017
13.638	479.107	-12.034
13.640	479.187	-12.052
13.642	479.268	-12.070
13.644	479.352	-12.087
13.646	479.437	-12.104
13.649	479.519	-12.120
13.651	479.601	-12.136
13.653	479.682	-12.151
13.655	479.767	-12.167
13.657	479.847	-12.184
13.660	479.935	-12.200
13.662	480.017	-12.215
13.664	480.098	-12.231
13.666	480.183	-12.247
13.668	480.264	-12.262
13.671	480.346	-12.279
13.673	480.430	-12.295
13.675	480.510	-12.311
13.677	480.595	-12.326
13.679	480.678	-12.341
13.682	480.760	-12.356
13.684	480.842	-12.372
13.686	480.923	-12.386
13.688	481.007	-12.401
13.690	481.091	-12.416
13.692	481.175	-12.431
13.695	481.260	-12.445
13.697	481.339	-12.460
13.699	481.423	-12.475
13.701	481.505	-12.489
13.703	481.590	-12.503
13.706	481.668	-12.517
13.708	481.754	-12.532
13.710	481.839	-12.546
13.712	481.921	-12.560
13.714	482.002	-12.574
13.717	482.090	-12.588
13.719	482.170	-12.602
13.721	482.251	-12.616
13.723	482.334	-12.630
13.725	482.421	-12.643
13.728	482.501	-12.656
13.730	482.585	-12.669
13.732	482.667	-12.683
13.734	482.749	-12.697
13.736	482.833	-12.710
13.739	482.915	-12.723
13.741	482.998	-12.736
13.743	483.082	-12.749
13.745	483.165	-12.763
13.747	483.246	-12.776
13.749	483.326	-12.790
13.752	483.410	-12.803
13.754	483.498	-12.816
13.756	483.577	-12.828
13.758	483.660	-12.841
13.760	483.743	-12.854
13.763	483.829	-12.866
13.765	483.910	-12.879
13.767	483.995	-12.891
13.769	484.080	-12.904
13.771	484.160	-12.917
13.774	484.246	-12.929
13.776	484.327	-12.943
13.778	484.411	-12.955
13.780	484.493	-12.968
13.782	484.575	-12.981
13.785	484.659	-12.993
13.787	484.740	-13.006
13.789	484.826	-13.019
13.791	484.907	-13.031
13.793	484.988	-13.042
13.795	485.073	-13.054
13.798	485.155	-13.065
13.800	485.239	-13.077
13.802	485.320	-13.088
13.804	485.404	-13.100
13.806	485.489	-13.112
13.809	485.572	-13.124
13.811	485.654	-13.135
13.813	485.731	-13.147
13.815	485.821	-13.160
13.817	485.903	-13.172
13.820	485.986	-13.184
13.822	486.068	-13.196
13.824	486.151	-13.208
13.826	486.234	-13.220
13.828	486.318	-13.231
13.831	486.401	-13.243
13.833	486.487	-13.255
13.835	486.567	-13.265
13.837	486.650	-13.277
13.839	486.731	-13.288
13.842	486.815	-13.299
13.844	486.899	-13.311
13.846	486.980	-13.322
13.848	487.063	-13.333
13.850	487.149	-13.344
13.852	487.233	-13.355
13.855	487.312	-13.366
13.857	487.396	-13.377
13.859	487.484	-13.388
13.861	487.563	-13.398
13.863	487.646	-13.410
13.866	487.732	-13.421
13.868	487.813	-13.433
13.870	487.898	-13.445
13.872	487.980	-13.457
13.874	488.064	-13.469
13.877	488.146	-13.480
13.879	488.230	-13.493
13.881	488.315	-13.505
13.883	488.400	-13.517
13.885	488.479	-13.529
13.888	488.563	-13.540
13.890	488.649	-13.552
13.892	488.727	-13.564
13.894	488.807	-13.575
13.896	488.892	-13.586
13.898	488.975	-13.598
13.901	489.059	-13.608
13.903	489.143	-13.619
13.905	489.227	-13.630
13.907	489.311	-13.641
13.909	489.392	-13.653
13.912	489.474	-13.664
13.914	489.559	-13.675
13.916	489.640	-13.686
13.918	489.721	-13.697
13.920	489.802	-13.708
13.923	489.888	-13.719
13.925	489.970	-13.731
13.927	490.055	-13.741
13.929	490.139	-13.752
13.931	490.220	-13.763
13.934	490.302	-13.773
13.936	490.387	-13.783
13.938	490.468	-13.794
13.940	490.551	-13.805
13.942	490.636	-13.815
13.945	490.717	-13.826
13.947	490.799	-13.836
13.949	490.884	-13.846
13.951	490.964	-13.856
13.953	491.051	-13.867
13.955	491.134	-13.877
13.958	491.215	-13.888
13.960	491.300	-13.899
13.962	491.382	-13.909
13.964	491.465	-13.920
13.966	491.547	-13.931
13.969	491.631	-13.942
13.971	491.714	-13.953
13.973	491.797	-13.964
13.975	491.880	-13.975
13.977	491.964	-13.986
13.980	492.049	-13.997
13.982	492.129	-14.007
13.984	492.212	-14.017
13.986	492.298	-14.027
13.988	492.376	-14.037
13.991	492.460	-14.048
13.993	492.541	-14.058
13.995	492.624	-14.068
13.997	492.709	-14.078
13.999	492.792	-14.088
14.002	492.874	-14.098
14.004	492.959	-14.108
14.006	493.040	-14.119
14.008	493.126	-14.130
14.010	493.205	-14.140
14.012	493.289	-14.150
14.015	493.373	-14.161
14.017	493.459	-14.171
14.019	493.546	-14.181
14.021	493.625	-14.192
14.023	493.708	-14.203
14.026	493.791	-14.213
14.028	493.873	-14.224
14.030	493.959	-14.234
14.032	494.042	-14.244
14.034	494.121	-14.254
14.037	494.206	-14.265
14.039	494.294	-14.275
14.041	494.373	-14.286
14.043	494.458	-14.296
14.045	494.541	-14.306
14.048	494.625	-14.316
14.050	494.709	-14.327
14.052	494.792	-14.337
14.054	494.874	-14.348
14.056	494.959	-14.358
14.058	495.039	-14.369
14.061	495.123	-14.379
14.063	495.206	-14.390
14.065	495.289	-14.400
14.067	495.371	-14.410
14.069	495.451	-14.421
14.072	495.538	-14.432
14.074	495.622	-14.443
14.076	495.703	-14.454
14.078	495.788	-14.465
14.080	495.870	-14.475
14.083	495.954	-14.486
14.085	496.035	-14.497
14.087	496.115	-14.508
14.089	496.202	-14.518
14.091	496.285	-14.528
14.094	496.369	-14.538
14.096	496.449	-14.548
14.098	496.530	-14.559
14.100	496.615	-14.569
14.102	496.695	-14.579
14.105	496.780	-14.589
14.107	496.863	-14.599
14.109	496.948	-14.608
14.111	497.030	-14.618
14.113	497.113	-14.629
14.115	497.195	-14.640
14.118	497.277	-14.650
14.120	497.361	-14.660
14.122	497.442	-14.670
14.124	497.527	-14.680
14.126	497.608	-14.691
14.129	497.692	-14.701
14.131	497.775	-14.712
14.133	497.859	-14.723
14.135	497.930	-14.733
14.137	498.026	-14.743
14.140	498.106	-14.752
14.142	498.193	-14.763
14.144	498.274	-14.773
14.146	498.358	-14.783
14.148	498.440	-14.793
14.151	498.522	-14.804
14.153	498.603	-14.815
14.155	498.686	-14.825
14.157	498.771	-14.834
14.159	498.855	-14.844
14.161	498.939	-14.855
14.164	499.022	-14.865
14.166	499.104	-14.876
14.168	499.189	-14.886
14.170	499.270	-14.896
14.172	499.355	-14.907
14.175	499.437	-14.917
14.177	499.522	-14.927
14.179	499.603	-14.938
14.181	499.688	-14.949
14.183	499.770	-14.959
