t /s	T /°C	HF /mw
35.854	541.463	-41.276
35.863	541.628	-41.326
35.871	541.794	-41.377
35.879	541.961	-41.428
35.888	542.126	-41.478
35.896	542.292	-41.528
35.904	542.457	-41.578
35.913	542.620	-41.628
35.921	542.787	-41.678
35.929	542.955	-41.727
35.938	543.117	-41.776
35.946	543.282	-41.827
35.954	543.450	-41.878
35.963	543.615	-41.928
35.971	543.779	-41.979
35.979	543.949	-42.030
35.988	544.109	-42.080
35.996	544.275	-42.131
36.004	544.444	-42.181
36.013	544.604	-42.232
36.021	544.771	-42.283
36.029	544.939	-42.335
36.038	545.105	-42.386
36.046	545.263	-42.439
36.054	545.431	-42.492
36.063	545.596	-42.544
36.071	545.760	-42.598
36.079	545.930	-42.652
36.088	546.092	-42.706
36.096	546.255	-42.761
36.104	546.422	-42.815
36.113	546.588	-42.870
36.121	546.754	-42.924
36.129	546.917	-42.978
36.138	547.084	-43.032
36.146	547.248	-43.087
36.154	547.414	-43.143
36.163	547.581	-43.197
36.171	547.744	-43.252
36.179	547.905	-43.307
36.188	548.070	-43.362
36.196	548.241	-43.418
36.204	548.404	-43.475
36.213	548.569	-43.531
36.221	548.734	-43.588
36.229	548.897	-43.644
36.238	549.063	-43.702
36.246	549.226	-43.759
36.254	549.394	-43.816
36.263	549.557	-43.873
36.271	549.724	-43.929
36.279	549.889	-43.985
36.288	550.053	-44.041
