t /s	T /°C	HF /mw
35.854	847.463	-41.276
35.863	847.628	-41.326
35.871	847.794	-41.377
35.879	847.961	-41.428
35.888	848.126	-41.478
35.896	848.292	-41.528
35.904	848.457	-41.578
35.913	848.620	-41.628
35.921	848.787	-41.678
35.929	848.955	-41.727
35.938	849.117	-41.776
35.946	849.282	-41.827
35.954	849.450	-41.878
35.963	849.615	-41.928
35.971	849.779	-41.979
35.979	849.949	-42.030
35.988	850.109	-42.080
35.996	850.275	-42.131
36.004	850.444	-42.181
36.013	850.604	-42.232
36.021	850.771	-42.283
36.029	850.939	-42.335
36.038	851.105	-42.386
36.046	851.263	-42.439
36.054	851.431	-42.492
36.063	851.596	-42.544
36.071	851.760	-42.598
36.079	851.930	-42.652
36.088	852.092	-42.706
36.096	852.255	-42.761
36.104	852.422	-42.815
36.113	852.588	-42.870
36.121	852.754	-42.924
36.129	852.917	-42.978
36.138	853.084	-43.032
36.146	853.248	-43.087
36.154	853.414	-43.143
36.163	853.581	-43.197
36.171	853.744	-43.252
36.179	853.905	-43.307
36.188	854.070	-43.362
36.196	854.241	-43.418
36.204	854.404	-43.475
36.213	854.569	-43.531
36.221	854.734	-43.588
36.229	854.897	-43.644
36.238	855.063	-43.702
36.246	855.226	-43.759
36.254	855.394	-43.816
36.263	855.557	-43.873
36.271	855.724	-43.929
36.279	855.889	-43.985
36.288	856.053	-44.041
36.296	856.220	-44.098
36.304	856.383	-44.155
36.313	856.552	-44.213
36.321	856.713	-44.269
36.329	856.878	-44.326
36.338	857.039	-44.384
36.346	857.207	-44.443
36.354	857.373	-44.501
36.363	857.538	-44.562
36.371	857.705	-44.622
36.379	857.866	-44.682
36.388	858.036	-44.742
36.396	858.197	-44.802
36.404	858.361	-44.863
36.413	858.526	-44.923
36.421	858.694	-44.983
36.429	858.857	-45.043
36.438	859.022	-45.104
36.446	859.187	-45.165
36.454	859.352	-45.225
36.463	859.514	-45.287
36.471	859.683	-45.348
36.479	859.846	-45.409
36.488	860.012	-45.471
36.496	860.179	-45.533
36.504	860.346	-45.597
36.513	860.508	-45.661
36.521	860.669	-45.725
36.529	860.833	-45.790
36.538	860.999	-45.855
36.546	861.164	-45.920
36.554	861.330	-45.987
36.563	861.490	-46.053
36.571	861.659	-46.120
36.579	861.820	-46.185
36.588	861.988	-46.251
36.596	862.151	-46.316
36.604	862.319	-46.382
36.613	862.481	-46.449
36.621	862.648	-46.516
36.629	862.810	-46.584
36.638	862.974	-46.651
36.646	863.139	-46.719
36.654	863.305	-46.789
36.663	863.466	-46.859
36.671	863.628	-46.930
36.679	863.794	-47.000
36.688	863.961	-47.072
36.696	864.125	-47.143
36.704	864.291	-47.214
36.713	864.454	-47.286
36.721	864.616	-47.359
36.729	864.785	-47.432
36.738	864.947	-47.504
36.746	865.111	-47.577
36.754	865.277	-47.651
36.763	865.433	-47.724
36.771	865.606	-47.799
36.779	865.772	-47.872
36.788	865.932	-47.946
36.796	866.100	-48.022
36.804	866.264	-48.097
36.813	866.429	-48.173
36.821	866.592	-48.249
36.829	866.756	-48.326
36.838	866.920	-48.402
36.846	867.087	-48.479
36.854	867.249	-48.557
36.863	867.414	-48.637
36.871	867.577	-48.716
36.879	867.742	-48.793
36.888	867.909	-48.872
36.896	868.074	-48.951
36.904	868.241	-49.031
36.913	868.404	-49.111
36.921	868.569	-49.192
36.929	868.729	-49.273
36.938	868.893	-49.353
36.946	869.057	-49.434
36.954	869.218	-49.515
36.963	869.386	-49.598
36.971	869.550	-49.681
36.979	869.714	-49.765
36.988	869.881	-49.849
36.996	870.043	-49.934
37.004	870.203	-50.019
37.013	870.369	-50.105
37.021	870.535	-50.191
37.029	870.699	-50.279
37.038	870.860	-50.367
37.046	871.026	-50.454
37.054	871.189	-50.541
37.063	871.356	-50.629
37.071	871.520	-50.716
37.079	871.683	-50.805
37.088	871.846	-50.892
37.096	872.010	-50.981
37.104	872.175	-51.071
37.113	872.342	-51.160
37.121	872.500	-51.247
37.129	872.666	-51.337
37.138	872.831	-51.427
37.146	872.993	-51.516
37.154	873.153	-51.606
37.163	873.322	-51.696
37.171	873.486	-51.786
37.179	873.652	-51.875
37.188	873.815	-51.965
37.196	873.975	-52.056
37.204	874.141	-52.149
37.213	874.305	-52.241
37.221	874.472	-52.335
37.229	874.635	-52.431
37.238	874.798	-52.526
37.246	874.960	-52.622
37.254	875.124	-52.718
37.263	875.285	-52.814
37.271	875.454	-52.912
37.279	875.613	-53.009
37.288	875.778	-53.108
37.296	875.939	-53.206
37.304	876.105	-53.306
37.313	876.265	-53.405
37.321	876.434	-53.507
37.329	876.597	-53.609
37.338	876.759	-53.713
37.346	876.920	-53.819
37.354	877.083	-53.926
37.363	877.248	-54.035
37.371	877.412	-54.144
37.379	877.572	-54.254
37.388	877.737	-54.365
37.396	877.902	-54.477
37.404	878.064	-54.591
37.413	878.225	-54.706
37.421	878.388	-54.821
37.429	878.552	-54.936
37.438	878.715	-55.051
37.446	878.877	-55.169
37.454	879.038	-55.289
37.463	879.203	-55.411
37.471	879.367	-55.536
37.479	879.525	-55.664
37.488	879.685	-55.796
37.496	879.850	-55.931
37.504	880.010	-56.071
37.513	880.173	-56.217
37.521	880.334	-56.368
37.529	880.496	-56.523
37.538	880.651	-56.683
37.546	880.814	-56.847
37.554	880.977	-57.013
37.563	881.139	-57.182
37.571	881.301	-57.353
37.579	881.457	-57.526
37.588	881.622	-57.700
37.596	881.783	-57.873
37.604	881.946	-58.046
37.613	882.109	-58.216
37.621	882.268	-58.384
37.629	882.430	-58.552
37.638	882.592	-58.718
37.646	882.754	-58.881
37.654	882.915	-59.042
37.663	883.078	-59.201
37.671	883.239	-59.357
37.679	883.400	-59.510
37.688	883.566	-59.661
37.696	883.727	-59.810
37.704	883.894	-59.955
37.713	884.058	-60.096
37.721	884.217	-60.233
37.729	884.380	-60.367
37.738	884.544	-60.494
37.746	884.708	-60.615
37.754	884.873	-60.731
37.763	885.037	-60.839
37.771	885.204	-60.941
37.779	885.367	-61.037
37.788	885.534	-61.125
37.796	885.705	-61.206
37.804	885.868	-61.280
37.813	886.032	-61.345
37.821	886.202	-61.403
37.829	886.370	-61.453
37.838	886.534	-61.493
37.846	886.703	-61.523
37.854	886.870	-61.543
37.863	887.043	-61.552
37.871	887.213	-61.550
37.879	887.382	-61.538
37.888	887.555	-61.516
37.896	887.727	-61.483
37.904	887.895	-61.439
37.913	888.067	-61.388
37.921	888.236	-61.327
37.929	888.405	-61.258
37.938	888.572	-61.182
37.946	888.750	-61.101
37.954	888.920	-61.013
37.963	889.092	-60.918
37.971	889.264	-60.816
37.979	889.436	-60.709
37.988	889.610	-60.596
37.996	889.779	-60.478
38.004	889.951	-60.355
38.013	890.123	-60.226
38.021	890.297	-60.091
38.029	890.473	-59.953
38.038	890.644	-59.811
38.046	890.815	-59.666
38.054	890.992	-59.519
38.063	891.162	-59.368
38.071	891.335	-59.217
38.079	891.509	-59.065
38.088	891.682	-58.912
38.096	891.853	-58.762
38.104	892.028	-58.612
38.113	892.197	-58.462
38.121	892.365	-58.312
38.129	892.544	-58.165
38.138	892.715	-58.018
38.146	892.885	-57.873
38.154	893.054	-57.729
38.163	893.228	-57.585
38.171	893.398	-57.442
38.179	893.575	-57.301
38.188	893.747	-57.162
38.196	893.915	-57.025
38.204	894.087	-56.890
38.213	894.262	-56.755
38.221	894.432	-56.622
