t /s	T /°C	HF /mw
44.754	343.140	-3.826
44.763	343.224	-3.806
44.771	343.309	-3.785
44.779	343.392	-3.765
44.788	343.478	-3.745
44.796	343.561	-3.725
44.804	343.646	-3.705
44.813	343.729	-3.685
44.821	343.816	-3.665
44.829	343.902	-3.645
44.838	343.983	-3.626
44.846	344.073	-3.606
44.854	344.152	-3.586
44.863	344.239	-3.566
44.871	344.322	-3.547
44.879	344.408	-3.528
44.888	344.492	-3.508
44.896	344.577	-3.489
44.904	344.661	-3.469
44.913	344.746	-3.450
44.921	344.832	-3.431
44.929	344.916	-3.411
44.938	345.002	-3.392
44.946	345.085	-3.373
44.954	345.170	-3.353
44.963	345.257	-3.333
44.971	345.340	-3.314
44.979	345.422	-3.295
44.988	345.509	-3.276
44.996	345.590	-3.256
45.004	345.677	-3.237
45.013	345.763	-3.218
45.021	345.847	-3.199
45.029	345.930	-3.180
45.038	346.015	-3.161
45.046	346.099	-3.143
45.054	346.183	-3.124
45.063	346.270	-3.105
45.071	346.354	-3.086
45.079	346.439	-3.068
45.088	346.523	-3.050
45.096	346.607	-3.032
45.104	346.688	-3.014
45.113	346.775	-2.995
45.121	346.860	-2.977
45.129	346.943	-2.958
45.138	347.023	-2.940
45.146	347.114	-2.921
45.154	347.195	-2.902
45.163	347.282	-2.883
45.171	347.364	-2.864
45.179	347.450	-2.844
45.188	347.533	-2.826
45.196	347.619	-2.807
45.204	347.704	-2.788
45.213	347.788	-2.769
45.221	347.869	-2.751
45.229	347.954	-2.732
45.238	348.041	-2.714
45.246	348.122	-2.695
45.254	348.211	-2.677
45.263	348.293	-2.658
45.271	348.381	-2.640
45.279	348.463	-2.621
45.288	348.546	-2.603
45.296	348.632	-2.584
45.304	348.716	-2.566
45.313	348.803	-2.547
45.321	348.886	-2.528
45.329	348.969	-2.510
45.338	349.055	-2.492
45.346	349.139	-2.474
45.354	349.222	-2.456
45.363	349.304	-2.437
45.371	349.390	-2.419
45.379	349.472	-2.401
45.388	349.560	-2.382
45.396	349.647	-2.363
45.404	349.727	-2.345
45.413	349.812	-2.326
45.421	349.898	-2.308
45.429	349.986	-2.289
45.438	350.069	-2.270
45.446	350.153	-2.252
45.454	350.236	-2.233
45.463	350.321	-2.215
45.471	350.405	-2.197
45.479	350.487	-2.178
45.488	350.573	-2.159
45.496	350.659	-2.141
45.504	350.742	-2.122
45.513	350.827	-2.104
45.521	350.910	-2.085
45.529	350.996	-2.066
45.538	351.083	-2.046
45.546	351.163	-2.027
45.554	351.250	-2.008
45.563	351.334	-1.989
45.571	351.417	-1.970
45.579	351.498	-1.951
45.588	351.580	-1.932
45.596	351.670	-1.912
45.604	351.752	-1.893
45.613	351.836	-1.874
45.621	351.923	-1.854
45.629	352.006	-1.834
45.638	352.089	-1.815
45.646	352.177	-1.796
45.654	352.257	-1.777
45.663	352.347	-1.757
45.671	352.429	-1.738
45.679	352.512	-1.719
45.688	352.599	-1.700
45.696	352.681	-1.681
45.704	352.767	-1.662
45.713	352.852	-1.643
45.721	352.939	-1.624
45.729	353.023	-1.604
45.738	353.105	-1.584
45.746	353.191	-1.563
45.754	353.274	-1.543
45.763	353.361	-1.523
45.771	353.441	-1.503
45.779	353.529	-1.483
45.788	353.610	-1.462
45.796	353.697	-1.442
45.804	353.783	-1.422
45.813	353.868	-1.402
45.821	353.949	-1.383
45.829	354.037	-1.363
45.838	354.124	-1.343
45.846	354.205	-1.323
45.854	354.292	-1.303
45.863	354.373	-1.283
45.871	354.459	-1.263
45.879	354.543	-1.244
45.888	354.628	-1.223
45.896	354.711	-1.202
45.904	354.798	-1.182
45.913	354.879	-1.161
45.921	354.964	-1.141
45.929	355.050	-1.121
45.938	355.134	-1.100
45.946	355.217	-1.080
45.954	355.300	-1.059
45.963	355.384	-1.039
45.971	355.474	-1.018
45.979	355.557	-0.997
45.988	355.642	-0.976
45.996	355.727	-0.956
46.004	355.817	-0.935
46.013	355.896	-0.914
46.021	355.979	-0.893
46.029	356.063	-0.872
46.038	356.153	-0.851
46.046	356.232	-0.829
46.054	356.317	-0.809
46.063	356.405	-0.789
46.071	356.486	-0.768
46.079	356.569	-0.746
46.088	356.652	-0.726
46.096	356.739	-0.705
46.104	356.823	-0.683
46.113	356.909	-0.662
46.121	356.993	-0.641
46.129	357.079	-0.620
46.138	357.164	-0.598
46.146	357.248	-0.577
46.154	357.334	-0.555
46.163	357.414	-0.534
46.171	357.500	-0.511
46.179	357.588	-0.489
46.188	357.675	-0.467
46.196	357.759	-0.445
46.204	357.841	-0.423
46.213	357.928	-0.401
46.221	358.009	-0.379
46.229	358.099	-0.357
46.238	358.183	-0.335
46.246	358.267	-0.313
46.254	358.355	-0.292
46.263	358.437	-0.270
46.271	358.518	-0.249
46.279	358.609	-0.228
46.288	358.691	-0.206
46.296	358.776	-0.184
46.304	358.856	-0.162
46.313	358.947	-0.140
46.321	359.029	-0.118
46.329	359.115	-0.095
46.338	359.200	-0.073
46.346	359.284	-0.050
46.354	359.368	-0.027
46.363	359.450	-0.004
46.371	359.537	0.018
46.379	359.620	0.041
46.388	359.705	0.064
46.396	359.786	0.086
46.404	359.870	0.109
46.413	359.958	0.131
46.421	360.042	0.153
46.429	360.131	0.176
46.438	360.211	0.199
46.446	360.298	0.221
46.454	360.380	0.244
46.463	360.465	0.267
46.471	360.548	0.290
46.479	360.635	0.314
46.488	360.719	0.337
46.496	360.805	0.360
46.504	360.890	0.383
46.513	360.975	0.406
46.521	361.061	0.430
46.529	361.146	0.454
46.538	361.230	0.477
46.546	361.315	0.500
46.554	361.401	0.523
46.563	361.486	0.547
46.571	361.569	0.570
46.579	361.654	0.593
46.588	361.738	0.617
46.596	361.824	0.640
46.604	361.906	0.664
46.613	361.989	0.687
46.621	362.076	0.711
46.629	362.161	0.736
46.638	362.244	0.760
46.646	362.330	0.784
46.654	362.414	0.809
46.663	362.503	0.832
46.671	362.589	0.856
46.679	362.674	0.880
46.688	362.754	0.903
46.696	362.842	0.927
46.704	362.928	0.950
46.713	363.013	0.974
46.721	363.093	0.997
46.729	363.179	1.021
46.738	363.259	1.044
46.746	363.349	1.068
46.754	363.435	1.093
46.763	363.516	1.117
46.771	363.601	1.142
46.779	363.686	1.165
46.788	363.774	1.189
46.796	363.855	1.214
46.804	363.939	1.238
46.813	364.029	1.262
46.821	364.113	1.286
46.829	364.195	1.310
46.838	364.281	1.334
46.846	364.367	1.358
46.854	364.453	1.382
46.863	364.535	1.407
46.871	364.615	1.432
46.879	364.702	1.457
46.888	364.789	1.482
46.896	364.875	1.507
46.904	364.959	1.533
46.913	365.042	1.559
46.921	365.127	1.584
46.929	365.212	1.610
46.938	365.297	1.635
46.946	365.380	1.661
46.954	365.467	1.686
46.963	365.551	1.712
46.971	365.638	1.737
46.979	365.723	1.763
46.988	365.806	1.788
46.996	365.894	1.813
47.004	365.977	1.839
47.013	366.060	1.865
47.021	366.146	1.890
47.029	366.231	1.915
47.038	366.316	1.941
47.046	366.402	1.966
47.054	366.483	1.992
47.063	366.569	2.018
47.071	366.660	2.044
47.079	366.740	2.070
47.088	366.824	2.096
47.096	366.906	2.122
47.104	366.993	2.147
47.113	367.079	2.173
47.121	367.159	2.199
47.129	367.244	2.225
47.138	367.334	2.251
47.146	367.417	2.276
47.154	367.503	2.302
47.163	367.583	2.328
47.171	367.670	2.353
47.179	367.754	2.379
47.188	367.837	2.405
47.196	367.924	2.431
47.204	368.010	2.457
47.213	368.095	2.483
47.221	368.178	2.509
47.229	368.262	2.536
47.238	368.351	2.562
47.246	368.429	2.588
47.254	368.513	2.614
47.263	368.603	2.640
47.271	368.688	2.667
47.279	368.771	2.694
47.288	368.858	2.720
47.296	368.944	2.746
47.304	369.028	2.773
47.313	369.111	2.800
47.321	369.194	2.826
47.329	369.281	2.853
47.338	369.365	2.880
47.346	369.450	2.906
47.354	369.537	2.932
47.363	369.623	2.958
47.371	369.703	2.985
47.379	369.786	3.011
47.388	369.875	3.037
47.396	369.958	3.062
47.404	370.042	3.088
47.413	370.128	3.114
47.421	370.212	3.140
47.429	370.296	3.166
47.438	370.384	3.192
47.446	370.467	3.218
47.454	370.554	3.244
47.463	370.638	3.269
47.471	370.723	3.296
47.479	370.807	3.322
47.488	370.892	3.348
47.496	370.979	3.374
47.504	371.061	3.400
47.513	371.147	3.425
47.521	371.232	3.451
47.529	371.316	3.477
47.538	371.399	3.503
47.546	371.483	3.528
47.554	371.571	3.554
47.563	371.654	3.580
47.571	371.739	3.605
47.579	371.824	3.631
47.588	371.907	3.656
47.596	371.995	3.682
47.604	372.078	3.707
47.613	372.162	3.732
47.621	372.245	3.757
47.629	372.331	3.782
47.638	372.414	3.807
47.646	372.498	3.831
47.654	372.583	3.855
47.663	372.671	3.880
47.671	372.752	3.904
47.679	372.837	3.928
47.688	372.922	3.952
47.696	373.007	3.976
47.704	373.092	4.000
47.713	373.180	4.024
47.721	373.263	4.048
47.729	373.350	4.072
47.738	373.435	4.096
47.746	373.515	4.119
47.754	373.600	4.143
47.763	373.690	4.166
47.771	373.772	4.190
47.779	373.853	4.213
47.788	373.934	4.235
47.796	374.023	4.257
47.804	374.106	4.280
47.813	374.190	4.301
47.821	374.275	4.323
47.829	374.362	4.345
47.838	374.451	4.367
47.846	374.529	4.389
47.854	374.612	4.410
47.863	374.701	4.431
47.871	374.782	4.452
47.879	374.863	4.473
47.888	374.952	4.495
47.896	375.036	4.516
47.904	375.125	4.538
47.913	375.207	4.558
47.921	375.293	4.578
47.929	375.376	4.598
47.938	375.457	4.618
47.946	375.546	4.639
47.954	375.629	4.658
47.963	375.716	4.677
47.971	375.796	4.695
47.979	375.886	4.714
47.988	375.968	4.732
47.996	376.051	4.751
48.004	376.134	4.769
48.013	376.220	4.788
48.021	376.305	4.806
48.029	376.389	4.823
48.038	376.471	4.840
48.046	376.557	4.857
48.054	376.638	4.873
48.063	376.723	4.890
48.071	376.808	4.906
48.079	376.894	4.922
48.088	376.979	4.938
48.096	377.060	4.953
48.104	377.144	4.968
48.113	377.231	4.982
48.121	377.313	4.997
48.129	377.395	5.011
48.138	377.483	5.025
48.146	377.567	5.038
48.154	377.648	5.050
48.163	377.734	5.063
48.171	377.817	5.075
48.179	377.897	5.087
48.188	377.983	5.099
48.196	378.071	5.111
48.204	378.155	5.123
48.213	378.231	5.134
48.221	378.320	5.145
48.229	378.409	5.156
48.238	378.491	5.166
48.246	378.574	5.176
48.254	378.658	5.186
48.263	378.742	5.195
48.271	378.822	5.204
48.279	378.908	5.212
48.288	378.992	5.220
48.296	379.076	5.228
48.304	379.162	5.235
48.313	379.242	5.242
48.321	379.327	5.248
48.329	379.414	5.254
48.338	379.495	5.260
48.346	379.578	5.265
48.354	379.662	5.270
48.363	379.746	5.275
48.371	379.826	5.278
48.379	379.911	5.282
48.388	379.997	5.287
48.396	380.080	5.290
48.404	380.162	5.292
48.413	380.248	5.294
48.421	380.327	5.296
48.429	380.414	5.297
48.438	380.494	5.298
48.446	380.575	5.298
48.454	380.665	5.297
48.463	380.744	5.296
48.471	380.827	5.294
48.479	380.913	5.292
48.488	380.996	5.290
48.496	381.077	5.287
48.504	381.161	5.284
48.513	381.243	5.280
48.521	381.328	5.276
48.529	381.412	5.272
48.538	381.496	5.266
48.546	381.577	5.261
48.554	381.654	5.254
48.563	381.744	5.248
48.571	381.825	5.240
48.579	381.907	5.232
48.588	381.990	5.224
48.596	382.075	5.216
48.604	382.155	5.207
48.613	382.239	5.198
48.621	382.322	5.188
48.629	382.404	5.178
48.638	382.486	5.168
48.646	382.567	5.157
48.654	382.651	5.145
48.663	382.733	5.133
48.671	382.817	5.121
48.679	382.901	5.108
48.688	382.982	5.094
48.696	383.063	5.080
48.704	383.147	5.065
48.713	383.229	5.049
48.721	383.310	5.033
48.729	383.394	5.017
48.738	383.478	5.000
48.746	383.557	4.982
48.754	383.641	4.963
48.763	383.721	4.945
48.771	383.806	4.926
48.779	383.890	4.906
48.788	383.970	4.885
48.796	384.055	4.865
48.804	384.135	4.844
48.813	384.215	4.822
48.821	384.303	4.800
48.829	384.382	4.778
48.838	384.464	4.756
48.846	384.546	4.732
48.854	384.629	4.709
48.863	384.712	4.685
48.871	384.795	4.660
48.879	384.876	4.635
48.888	384.958	4.608
48.896	385.038	4.581
48.904	385.118	4.555
48.913	385.201	4.527
48.921	385.284	4.498
48.929	385.366	4.469
48.938	385.446	4.440
48.946	385.531	4.410
48.954	385.610	4.380
48.963	385.694	4.350
48.971	385.775	4.319
48.979	385.854	4.288
48.988	385.937	4.257
48.996	386.023	4.225
49.004	386.103	4.192
49.013	386.182	4.159
49.021	386.265	4.125
49.029	386.345	4.091
49.038	386.426	4.057
49.046	386.508	4.022
49.054	386.592	3.986
49.063	386.672	3.950
49.071	386.753	3.914
49.079	386.831	3.877
49.088	386.917	3.841
49.096	386.995	3.804
49.104	387.077	3.766
49.113	387.158	3.728
49.121	387.239	3.690
49.129	387.319	3.650
49.138	387.404	3.611
49.146	387.486	3.571
49.154	387.568	3.531
49.163	387.647	3.489
49.171	387.727	3.447
49.179	387.812	3.405
49.188	387.890	3.363
49.196	387.971	3.320
49.204	388.053	3.276
49.213	388.135	3.232
49.221	388.215	3.187
49.229	388.297	3.143
49.238	388.377	3.098
49.246	388.457	3.053
49.254	388.539	3.007
49.263	388.621	2.961
49.271	388.702	2.915
49.279	388.783	2.868
49.288	388.862	2.822
49.296	388.943	2.776
49.304	389.025	2.729
49.313	389.108	2.682
49.321	389.184	2.634
49.329	389.266	2.585
49.338	389.347	2.536
49.346	389.427	2.487
49.354	389.511	2.437
49.363	389.587	2.387
49.371	389.670	2.336
49.379	389.749	2.285
49.388	389.831	2.234
49.396	389.914	2.183
49.404	389.991	2.131
49.413	390.072	2.079
49.421	390.152	2.026
49.429	390.234	1.974
49.438	390.316	1.921
49.446	390.398	1.868
49.454	390.476	1.814
49.463	390.555	1.760
49.471	390.636	1.705
49.479	390.716	1.651
49.488	390.797	1.596
49.496	390.880	1.541
49.504	390.955	1.485
49.513	391.043	1.429
49.521	391.119	1.372
49.529	391.198	1.315
49.538	391.278	1.259
49.546	391.360	1.202
49.554	391.441	1.145
49.563	391.521	1.087
49.571	391.601	1.028
49.579	391.684	0.970
49.588	391.762	0.911
49.596	391.840	0.853
49.604	391.923	0.794
49.613	392.007	0.735
49.621	392.081	0.675
49.629	392.163	0.616
49.638	392.244	0.556
49.646	392.323	0.497
49.654	392.404	0.437
49.663	392.486	0.377
49.671	392.567	0.317
49.679	392.645	0.257
49.688	392.727	0.197
49.696	392.806	0.137
49.704	392.889	0.076
49.713	392.965	0.015
49.721	393.048	-0.046
49.729	393.128	-0.108
49.738	393.207	-0.169
49.746	393.287	-0.232
49.754	393.366	-0.294
49.763	393.449	-0.356
49.771	393.530	-0.418
49.779	393.608	-0.480
49.788	393.691	-0.543
49.796	393.770	-0.606
49.804	393.853	-0.669
49.813	393.928	-0.732
49.821	394.012	-0.794
49.829	394.093	-0.856
49.838	394.173	-0.919
49.846	394.253	-0.983
49.854	394.334	-1.047
49.863	394.412	-1.110
49.871	394.492	-1.173
49.879	394.570	-1.236
49.888	394.652	-1.299
49.896	394.732	-1.362
49.904	394.811	-1.425
49.913	394.893	-1.489
49.921	394.969	-1.553
49.929	395.053	-1.617
49.938	395.136	-1.681
49.946	395.213	-1.745
49.954	395.295	-1.809
49.963	395.376	-1.873
49.971	395.458	-1.937
49.979	395.534	-2.002
49.988	395.615	-2.067
49.996	395.699	-2.131
50.004	395.777	-2.195
50.013	395.858	-2.259
50.021	395.936	-2.323
50.029	396.018	-2.388
50.038	396.098	-2.451
50.046	396.180	-2.515
50.054	396.261	-2.579
50.063	396.338	-2.643
50.071	396.417	-2.706
50.079	396.497	-2.768
50.088	396.577	-2.832
50.096	396.660	-2.894
50.104	396.741	-2.957
50.113	396.820	-3.019
50.121	396.900	-3.082
50.129	396.981	-3.146
50.138	397.062	-3.209
50.146	397.144	-3.272
50.154	397.222	-3.336
50.163	397.305	-3.398
50.171	397.387	-3.461
50.179	397.467	-3.523
50.188	397.545	-3.586
50.196	397.625	-3.649
50.204	397.704	-3.711
50.213	397.789	-3.772
50.221	397.866	-3.833
50.229	397.946	-3.894
50.238	398.029	-3.955
50.246	398.107	-4.017
50.254	398.190	-4.078
50.263	398.269	-4.139
50.271	398.350	-4.199
50.279	398.432	-4.259
50.288	398.507	-4.319
50.296	398.590	-4.379
50.304	398.673	-4.438
50.313	398.752	-4.498
50.321	398.835	-4.557
50.329	398.916	-4.616
50.338	398.993	-4.674
50.346	399.074	-4.733
50.354	399.156	-4.791
50.363	399.237	-4.850
50.371	399.320	-4.908
50.379	399.400	-4.966
50.388	399.477	-5.025
50.396	399.558	-5.082
50.404	399.642	-5.140
50.413	399.717	-5.196
50.421	399.801	-5.253
50.429	399.882	-5.310
50.438	399.963	-5.366
50.446	400.047	-5.421
50.454	400.123	-5.477
50.463	400.206	-5.533
50.471	400.287	-5.589
50.479	400.368	-5.644
50.488	400.449	-5.698
50.496	400.528	-5.753
50.504	400.609	-5.807
50.513	400.688	-5.860
50.521	400.771	-5.914
50.529	400.851	-5.966
50.538	400.930	-6.019
50.546	401.012	-6.071
50.554	401.093	-6.124
50.563	401.175	-6.176
50.571	401.256	-6.228
50.579	401.336	-6.280
50.588	401.421	-6.332
50.596	401.500	-6.382
50.604	401.580	-6.433
50.613	401.665	-6.484
50.621	401.746	-6.534
50.629	401.822	-6.583
50.638	401.906	-6.632
50.646	401.985	-6.682
50.654	402.069	-6.731
50.663	402.149	-6.779
50.671	402.230	-6.828
50.679	402.313	-6.877
50.688	402.393	-6.925
50.696	402.475	-6.973
50.704	402.557	-7.021
50.713	402.638	-7.068
50.721	402.717	-7.115
50.729	402.796	-7.162
50.738	402.882	-7.208
50.746	402.962	-7.254
50.754	403.046	-7.300
50.763	403.125	-7.344
50.771	403.204	-7.389
50.779	403.289	-7.434
50.788	403.368	-7.479
50.796	403.445	-7.523
50.804	403.532	-7.567
50.813	403.611	-7.609
50.821	403.696	-7.652
50.829	403.778	-7.694
50.838	403.857	-7.736
50.846	403.937	-7.778
50.854	404.017	-7.820
50.863	404.102	-7.861
50.871	404.181	-7.902
50.879	404.264	-7.942
50.888	404.349	-7.983
50.896	404.428	-8.023
50.904	404.510	-8.063
50.913	404.591	-8.103
50.921	404.672	-8.142
50.929	404.753	-8.182
50.938	404.833	-8.220
50.946	404.921	-8.258
50.954	405.000	-8.295
50.963	405.081	-8.333
50.971	405.169	-8.371
50.979	405.245	-8.408
50.988	405.325	-8.445
50.996	405.409	-8.482
51.004	405.491	-8.519
51.013	405.573	-8.554
51.021	405.656	-8.590
51.029	405.735	-8.626
51.038	405.818	-8.662
51.046	405.903	-8.697
51.054	405.978	-8.730
51.063	406.064	-8.765
51.071	406.143	-8.798
51.079	406.227	-8.831
51.088	406.308	-8.864
51.096	406.393	-8.898
51.104	406.473	-8.931
51.113	406.553	-8.963
51.121	406.635	-8.994
51.129	406.715	-9.027
51.138	406.797	-9.059
51.146	406.884	-9.090
51.154	406.966	-9.122
51.163	407.046	-9.153
51.171	407.130	-9.184
51.179	407.215	-9.214
51.188	407.297	-9.244
51.196	407.378	-9.275
51.204	407.460	-9.305
51.213	407.542	-9.334
51.221	407.623	-9.363
51.229	407.706	-9.392
51.238	407.786	-9.421
51.246	407.871	-9.450
51.254	407.953	-9.478
51.263	408.036	-9.506
51.271	408.119	-9.534
51.279	408.200	-9.562
51.288	408.279	-9.589
51.296	408.364	-9.616
51.304	408.446	-9.643
51.313	408.527	-9.670
51.321	408.609	-9.697
51.329	408.694	-9.723
51.338	408.777	-9.749
51.346	408.860	-9.776
51.354	408.940	-9.801
51.363	409.023	-9.826
51.371	409.105	-9.850
51.379	409.183	-9.875
51.388	409.271	-9.899
51.396	409.352	-9.922
51.404	409.430	-9.946
51.413	409.516	-9.970
51.421	409.599	-9.993
51.429	409.684	-10.017
51.438	409.763	-10.040
51.446	409.846	-10.063
51.454	409.931	-10.086
51.463	410.015	-10.109
51.471	410.099	-10.132
51.479	410.177	-10.156
51.488	410.261	-10.179
51.496	410.345	-10.200
51.504	410.426	-10.222
51.513	410.507	-10.245
51.521	410.589	-10.266
51.529	410.673	-10.287
51.538	410.759	-10.309
51.546	410.842	-10.330
51.554	410.924	-10.352
51.563	411.008	-10.374
51.571	411.091	-10.395
51.579	411.170	-10.415
51.588	411.254	-10.436
51.596	411.339	-10.456
51.604	411.418	-10.476
51.613	411.501	-10.497
51.621	411.584	-10.518
51.629	411.665	-10.538
51.638	411.750	-10.557
51.646	411.835	-10.577
51.654	411.914	-10.596
51.663	412.000	-10.616
51.671	412.083	-10.636
51.679	412.164	-10.656
51.688	412.245	-10.675
51.696	412.329	-10.694
51.704	412.413	-10.713
51.713	412.497	-10.731
51.721	412.578	-10.750
51.729	412.659	-10.768
51.738	412.749	-10.786
51.746	412.827	-10.804
51.754	412.913	-10.822
51.763	412.993	-10.839
51.771	413.074	-10.857
51.779	413.162	-10.874
51.788	413.246	-10.892
51.796	413.324	-10.910
51.804	413.407	-10.927
51.813	413.491	-10.945
51.821	413.576	-10.963
51.829	413.656	-10.981
51.838	413.739	-10.999
51.846	413.825	-11.017
51.854	413.907	-11.034
51.863	413.987	-11.052
51.871	414.068	-11.070
51.879	414.152	-11.087
51.888	414.237	-11.104
51.896	414.319	-11.120
51.904	414.401	-11.136
51.913	414.482	-11.151
51.921	414.567	-11.167
51.929	414.647	-11.184
51.938	414.735	-11.200
51.946	414.817	-11.215
51.954	414.898	-11.231
51.963	414.983	-11.247
51.971	415.064	-11.262
51.979	415.146	-11.279
51.988	415.230	-11.295
51.996	415.310	-11.311
52.004	415.395	-11.326
52.013	415.478	-11.341
52.021	415.560	-11.356
52.029	415.642	-11.372
52.038	415.723	-11.386
52.046	415.808	-11.401
52.054	415.891	-11.416
52.063	415.975	-11.431
52.071	416.060	-11.445
52.079	416.139	-11.460
52.088	416.223	-11.475
52.096	416.305	-11.489
52.104	416.390	-11.503
52.113	416.468	-11.517
52.121	416.554	-11.532
52.129	416.639	-11.546
52.138	416.721	-11.560
52.146	416.802	-11.574
52.154	416.890	-11.588
52.163	416.970	-11.602
52.171	417.051	-11.616
52.179	417.134	-11.630
52.188	417.221	-11.643
52.196	417.301	-11.656
52.204	417.385	-11.669
52.213	417.467	-11.683
52.221	417.549	-11.697
52.229	417.633	-11.710
52.238	417.715	-11.723
52.246	417.798	-11.736
52.254	417.882	-11.749
52.263	417.965	-11.763
52.271	418.046	-11.776
52.279	418.126	-11.790
52.288	418.210	-11.803
52.296	418.298	-11.816
52.304	418.377	-11.828
52.313	418.460	-11.841
52.321	418.543	-11.854
52.329	418.629	-11.866
52.338	418.710	-11.879
52.346	418.795	-11.891
52.354	418.880	-11.904
52.363	418.960	-11.917
52.371	419.046	-11.929
52.379	419.127	-11.943
52.388	419.211	-11.955
52.396	419.293	-11.968
52.404	419.375	-11.981
52.413	419.459	-11.993
52.421	419.540	-12.006
52.429	419.626	-12.019
52.438	419.707	-12.031
52.446	419.788	-12.042
52.454	419.873	-12.054
52.463	419.955	-12.065
52.471	420.039	-12.077
52.479	420.120	-12.088
52.488	420.204	-12.100
52.496	420.289	-12.112
52.504	420.372	-12.124
52.513	420.454	-12.135
52.521	420.531	-12.147
52.529	420.621	-12.160
52.538	420.703	-12.172
52.546	420.786	-12.184
52.554	420.868	-12.196
52.563	420.951	-12.208
52.571	421.034	-12.220
52.579	421.118	-12.231
52.588	421.201	-12.243
52.596	421.287	-12.255
52.604	421.367	-12.265
52.613	421.450	-12.277
52.621	421.531	-12.288
52.629	421.615	-12.299
52.638	421.699	-12.311
52.646	421.780	-12.322
52.654	421.863	-12.333
52.663	421.949	-12.344
52.671	422.033	-12.355
52.679	422.112	-12.366
52.688	422.196	-12.377
52.696	422.284	-12.388
52.704	422.363	-12.398
52.713	422.446	-12.410
52.721	422.532	-12.421
52.729	422.613	-12.433
52.738	422.698	-12.445
52.746	422.780	-12.457
52.754	422.864	-12.469
52.763	422.946	-12.480
52.771	423.030	-12.493
52.779	423.115	-12.505
52.788	423.200	-12.517
52.796	423.279	-12.529
52.804	423.363	-12.540
52.813	423.449	-12.552
52.821	423.527	-12.564
52.829	423.607	-12.575
52.838	423.692	-12.586
52.846	423.775	-12.598
52.854	423.859	-12.608
52.863	423.943	-12.619
52.871	424.027	-12.630
52.879	424.111	-12.641
52.888	424.192	-12.653
52.896	424.274	-12.664
52.904	424.359	-12.675
52.913	424.440	-12.686
52.921	424.521	-12.697
52.929	424.602	-12.708
52.938	424.688	-12.719
52.946	424.770	-12.731
52.954	424.855	-12.741
52.963	424.939	-12.752
52.971	425.020	-12.763
52.979	425.102	-12.773
52.988	425.187	-12.783
52.996	425.268	-12.794
53.004	425.351	-12.805
53.013	425.436	-12.815
53.021	425.517	-12.826
53.029	425.599	-12.836
53.038	425.684	-12.846
53.046	425.765	-12.856
53.054	425.851	-12.867
53.063	425.934	-12.877
53.071	426.015	-12.888
53.079	426.100	-12.899
53.088	426.182	-12.909
53.096	426.265	-12.920
53.104	426.347	-12.931
53.113	426.431	-12.942
53.121	426.515	-12.953
53.129	426.597	-12.964
53.138	426.680	-12.975
53.146	426.765	-12.986
53.154	426.849	-12.997
53.163	426.929	-13.007
53.171	427.012	-13.017
53.179	427.098	-13.027
53.188	427.176	-13.037
53.196	427.260	-13.048
53.204	427.341	-13.058
53.213	427.424	-13.068
53.221	427.509	-13.078
53.229	427.592	-13.088
53.238	427.674	-13.098
53.246	427.759	-13.108
53.254	427.840	-13.119
53.263	427.926	-13.130
53.271	428.005	-13.140
53.279	428.089	-13.150
53.288	428.173	-13.161
53.296	428.259	-13.171
53.304	428.346	-13.181
53.313	428.425	-13.192
53.321	428.508	-13.203
53.329	428.591	-13.213
53.338	428.673	-13.224
53.346	428.759	-13.234
53.354	428.842	-13.244
53.363	428.921	-13.254
53.371	429.006	-13.265
53.379	429.094	-13.275
53.388	429.173	-13.286
53.396	429.258	-13.296
53.404	429.341	-13.306
53.413	429.425	-13.316
53.421	429.509	-13.327
53.429	429.592	-13.337
53.438	429.674	-13.348
53.446	429.759	-13.358
53.454	429.839	-13.369
53.463	429.923	-13.379
53.471	430.006	-13.390
53.479	430.089	-13.400
53.488	430.171	-13.410
53.496	430.251	-13.421
53.504	430.338	-13.432
53.513	430.422	-13.443
53.521	430.503	-13.454
53.529	430.588	-13.465
53.538	430.670	-13.475
53.546	430.754	-13.486
53.554	430.835	-13.497
53.563	430.915	-13.508
53.571	431.002	-13.518
53.579	431.085	-13.528
53.588	431.169	-13.538
53.596	431.249	-13.548
53.604	431.330	-13.559
53.613	431.415	-13.569
53.621	431.495	-13.579
53.629	431.580	-13.589
53.638	431.663	-13.599
53.646	431.748	-13.608
53.654	431.830	-13.618
53.663	431.913	-13.629
53.671	431.995	-13.640
53.679	432.077	-13.650
53.688	432.161	-13.660
53.696	432.242	-13.670
53.704	432.327	-13.680
53.713	432.408	-13.691
53.721	432.492	-13.701
53.729	432.575	-13.712
53.738	432.659	-13.723
53.746	432.731	-13.733
53.754	432.826	-13.743
53.763	432.906	-13.752
53.771	432.993	-13.763
53.779	433.074	-13.773
53.788	433.158	-13.783
53.796	433.240	-13.793
53.804	433.322	-13.804
53.813	433.403	-13.815
53.821	433.486	-13.825
53.829	433.571	-13.834
53.838	433.655	-13.844
53.846	433.739	-13.855
53.854	433.822	-13.865
53.863	433.904	-13.876
53.871	433.989	-13.886
53.879	434.070	-13.896
53.888	434.155	-13.907
53.896	434.237	-13.917
53.904	434.322	-13.927
53.913	434.403	-13.938
53.921	434.488	-13.949
53.929	434.570	-13.959
53.938	434.652	-13.970
53.946	434.736	-13.980
53.954	434.822	-13.989
53.963	434.903	-13.999
